Country,ISO Country Code,Site Name,Nearest Town,Site elevation (m),Mast Height (m),Time Zone,Link to measurement data,Project page,Equipment specification,Client,Client_abr,Implementing Agency,Agency_abr,Project Owner,Project Owner_abr,Project Funder,Project Funder_abr,Start of measurement campaign,End of measurement campaign,Comission date,Decomission date,X (longitude),Y (latitude)
Vietnam,VN,VN_Wind_AnNinhDong,Tuy Hoa,733.27,80,GMT+07:00,An Ninh Dong station (https://energydata.info/dataset/vietnam-wind-measurements-giz/resource/cc46c65b-c6b3-42ee-9fff-acbd7685e418),An Ninh Dong project page (https://esmap.org/re_mapping_vietnam),Germany,Deutsche Gesellschaft für Internationale Zusammenarbeit,GIZ,"PECC3, ProfEC ","PECC3, ProfEC ","Ministry of Industry and Trade,Deutsche Gesellschaft für Internationale Zusammenarbeit",GIZ/MoIT,Deutsche Gesellschaft für Internationale Zusammenarbeit,GIZ,16.04.2012,30.04.2014,16.04.2012,30.04.2014,13.2893278,109.2890167
Vietnam,VN,VN_Wind_DaLoan,Dong Hoi,579.63,80,GMT+07:00,Da Loan station (https://energydata.info/dataset/vietnam-wind-measurements-giz/resource/cc46c65b-c6b3-42ee-9fff-acbd7685e418),Da Loan project page (https://esmap.org/re_mapping_vietnam),Germany,Deutsche Gesellschaft für Internationale Zusammenarbeit,GIZ,"PECC3, ProfEC ","PECC3, ProfEC ","Ministry of Industry and Trade,Deutsche Gesellschaft für Internationale Zusammenarbeit",GIZ/MoIT,Deutsche Gesellschaft für Internationale Zusammenarbeit,GIZ,15.06.2012,31.05.2014,15.05.2012,31.05.2014,11.542,108.374
Vietnam,VN,VN_Wind_EaDrang,Buon Ma Thuot,46.37,80,GMT+07:00,Ea Drang station (https://energydata.info/dataset/vietnam-wind-measurements-giz/resource/cc46c65b-c6b3-42ee-9fff-acbd7685e418),Ea Drang project page (https://esmap.org/re_mapping_vietnam),Germany,Deutsche Gesellschaft für Internationale Zusammenarbeit,GIZ,"PECC3, ProfEC ","PECC3, ProfEC ","Ministry of Industry and Trade,Deutsche Gesellschaft für Internationale Zusammenarbeit",GIZ/MoIT,Deutsche Gesellschaft für Internationale Zusammenarbeit,GIZ,14.04.2012,30.04.2014,14.04.2012,30.04.2014,13.206,108.205
Vietnam,VN,VN_Wind_EaPhe,Buon Ma Thuot,6.95,80,GMT+07:00,Ea Phe station (https://energydata.info/dataset/vietnam-wind-measurements-giz/resource/cc46c65b-c6b3-42ee-9fff-acbd7685e418),Ea Phe project page (https://esmap.org/re_mapping_vietnam),Germany,Deutsche Gesellschaft für Internationale Zusammenarbeit,GIZ,"PECC3, ProfEC ","PECC3, ProfEC ","Ministry of Industry and Trade,Deutsche Gesellschaft für Internationale Zusammenarbeit",GIZ/MoIT,Deutsche Gesellschaft für Internationale Zusammenarbeit,GIZ,13.04.2012,05.01.2014,13.04.2012,05.01.2014,12.763,108.35
Vietnam,VN,VN_Wind_HaiNinh,Dong Hoi,7.33,80,GMT+07:00,Hai Ninh station (https://energydata.info/dataset/vietnam-wind-measurements-giz/resource/cc46c65b-c6b3-42ee-9fff-acbd7685e418),Hai Ninh project page (https://esmap.org/re_mapping_vietnam),Germany,Deutsche Gesellschaft für Internationale Zusammenarbeit,GIZ,"PECC3, ProfEC ","PECC3, ProfEC ","Ministry of Industry and Trade,Deutsche Gesellschaft für Internationale Zusammenarbeit",GIZ/MoIT,Deutsche Gesellschaft für Internationale Zusammenarbeit,GIZ,05.12.2012,31.05.2014,05.12.2012,31.05.2014,17.3269833,106.76935
Vietnam,VN,VN_Wind_IaDer,Pleiku,9.43,80,GMT+07:00,Ia Der station (https://energydata.info/dataset/vietnam-wind-measurements-giz/resource/cc46c65b-c6b3-42ee-9fff-acbd7685e418),Ia Der project page (https://esmap.org/re_mapping_vietnam),Germany,Deutsche Gesellschaft für Internationale Zusammenarbeit,GIZ,"PECC3, ProfEC ","PECC3, ProfEC ","Ministry of Industry and Trade,Deutsche Gesellschaft für Internationale Zusammenarbeit",GIZ/MoIT,Deutsche Gesellschaft für Internationale Zusammenarbeit,GIZ,22.12.2011,31.12.2013,22.12.2011,31.12.2013,13.983,107.95
Vietnam,VN,VN_Wind_KonDong,Pleiku,988.23,80,GMT+07:00,Kon Dong station (https://energydata.info/dataset/vietnam-wind-measurements-giz/resource/cc46c65b-c6b3-42ee-9fff-acbd7685e418),Kon Dong project page (https://esmap.org/re_mapping_vietnam),Germany,Deutsche Gesellschaft für Internationale Zusammenarbeit,GIZ,"PECC3, ProfEC ","PECC3, ProfEC ","Ministry of Industry and Trade,Deutsche Gesellschaft für Internationale Zusammenarbeit",GIZ/MoIT,Deutsche Gesellschaft für Internationale Zusammenarbeit,GIZ,21.11.2011,31.12.2013,21.11.2011,31.12.2013,14.045,108.256
Vietnam,VN,VN_Wind_MyThanh,Qui Nhon,760.34,80,GMT+07:00,My Thanh station (https://energydata.info/dataset/vietnam-wind-measurements-giz/resource/cc46c65b-c6b3-42ee-9fff-acbd7685e418),My Thanh project page (https://esmap.org/re_mapping_vietnam),Germany,Deutsche Gesellschaft für Internationale Zusammenarbeit,GIZ,"PECC3, ProfEC ","PECC3, ProfEC ","Ministry of Industry and Trade,Deutsche Gesellschaft für Internationale Zusammenarbeit",GIZ/MoIT,Deutsche Gesellschaft für Internationale Zusammenarbeit,GIZ,16.04.2012,30.04.2014,16.04.2012,30.04.2014,16.393,107.847
Vietnam,VN,VN_Wind_PhangRang,Phan Rang,101,60,GMT+07:00,Phang Rang station (https://energydata.info/dataset/vietnam-wind-measurements-moit-wb/resource/b1ca13b3-6a9c-426c-8e02-1322512e7e17),,NRG (USA),Ministry of Industry and Trade,MOIT,,,Ministry of Industry and Trade,MoIT,World Bank,WB,25.11.2008,30.11.2012,25.11.2008,30.11.2012,11.4315833,108.9861833
Vietnam,VN,VN_Wind_PhanThiet ,Phan Thiet,34,60,GMT+07:00,Phan Thiet station (https://energydata.info/dataset/vietnam-wind-measurements-moit-wb/resource/b1ca13b3-6a9c-426c-8e02-1322512e7e17),,NRG (USA),Ministry of Industry and Trade,MOIT,,,Ministry of Industry and Trade,MoIT,World Bank,WB,23.11.2008,30.11.2012,23.11.2008,30.11.2012,11.0760167,108.4516833
Vietnam,VN,VN_Wind_Pleiku,Pleiku,674,60,GMT+07:00,Pleiku station (https://energydata.info/dataset/vietnam-wind-measurements-moit-wb/resource/b1ca13b3-6a9c-426c-8e02-1322512e7e17),,NRG (USA),Ministry of Industry and Trade,MOIT,,,Ministry of Industry and Trade,MoIT,World Bank,WB,28.11.2008,30.11.2012,28.11.2008,30.11.2012,13.751,107.994
Vietnam,VN,VN_Wind_ThanHai,,5.18,80,GMT+07:00,Than Hai station (https://energydata.info/dataset/vietnam-wind-measurements-giz/resource/cc46c65b-c6b3-42ee-9fff-acbd7685e418),Than Hai project page (https://esmap.org/re_mapping_vietnam),Germany,Deutsche Gesellschaft für Internationale Zusammenarbeit,GIZ,"PECC3, ProfEC ","PECC3, ProfEC ","Ministry of Industry and Trade,Deutsche Gesellschaft für Internationale Zusammenarbeit",GIZ/MoIT,Deutsche Gesellschaft für Internationale Zusammenarbeit,GIZ,05.01.2012,30.04.2014,05.01.2012,30.04.2014,9.8952667,106.6613167
Vietnam,VN,VN_Wind_XuanHoa,Qui Nhon,4.67,80,GMT+07:00,Xuan Hoa station (https://energydata.info/dataset/vietnam-wind-measurements-giz/resource/cc46c65b-c6b3-42ee-9fff-acbd7685e418),Xuan Hoa project page (https://esmap.org/re_mapping_vietnam),Germany,Deutsche Gesellschaft für Internationale Zusammenarbeit,GIZ,"Power Engineering Consulting Joint Stock Company 3, ProfEC ","PECC3, ProfEC ","Ministry of Industry and Trade,Deutsche Gesellschaft für Internationale Zusammenarbeit",GIZ/MoIT,Deutsche Gesellschaft für Internationale Zusammenarbeit,GIZ,13.05.2012,31.05.2014,13.05.2012,31.05.2014,13.59305,109.2469167
Pakistan,PK,PK_Wind_TandoGhulamAli_Sindh ,Tando Ghulam Ali,25,80,GMT+07:00,Tando Ghulam Ali station (https://energydata.info/dataset/peshawar-annexes/resource/09879e5a-3532-4aab-aa1d-2c82c238ec16),Tando Ghulam Ali project page (https://esmap.org/re_mapping_pakistan),81 m Triangular Guyed Lattice Tower ,,,,,,,World Bank,WB,16.03.2016,,,,25.123567,68.875447
Pakistan,PK,PK_Wind_Bahawalpur_Punjab,Bahawalpur,123,80,GMT+07:00,Bahawalpur station (https://energydata.info/dataset/peshawar-annexes/resource/0d7a44fb-286a-4e4d-804d-a41d3df257c4),Bahawalpur project page (https://esmap.org/re_mapping_pakistan),80 m Triangular Guyed Lattice Towe,,,,,,,World Bank,WB,01.06.2016,,,,29.326662,71.815556
Pakistan,PK,PK_Wind_Peshawar_KPK,Peshawar,387,80,GMT+07:00,Peshawar station (https://energydata.info/dataset/peshawar-annexes/resource/18f75508-e642-4de0-8191-2e6d965cf06a),Peshawar project page (https://esmap.org/re_mapping_pakistan),80 m Triangular Guyed Lattice Tower ,,,,,,,World Bank,WB,01.09.2016,,,,33.922091,71.795632
Pakistan,PK,PK_Wind_Sujawal_Sindh ,Sujawal,17,80,GMT+07:00,Sujawal station (https://energydata.info/dataset/peshawar-annexes/resource/28d16275-c253-4020-96f8-0acfe9fd187a),Sujawal project page (https://esmap.org/re_mapping_pakistan),80 m Triangular Guyed Lattice Tower ,,,,,,,World Bank,WB,11.03.2016,,,,24.515563,68.18865
Pakistan,PK,PK_Wind_Chakri_Punjab ,Chakri,360,80,GMT+07:00,Chakri station (https://energydata.info/dataset/peshawar-annexes/resource/38da0441-87e1-4c98-a59d-423c8e356e4e),Chakri project page (https://esmap.org/re_mapping_pakistan),80 m Triangular Guyed Lattice Towe,,,,,,,World Bank,WB,19.02.2016,,,,33.320428,72.73825
Pakistan,PK,PK_Wind_Sadiqabad_Punjab ,Sadiqabad,76,80,GMT+07:00,Sadiqabad station (https://energydata.info/dataset/peshawar-annexes/resource/5b9c636e-42de-4907-b8df-772d2571c34a),Sadiqabad project page (https://esmap.org/re_mapping_pakistan),80 m Triangular Guyed Lattice Tower ,,,,,,,World Bank,WB,22.06.2016,,,,28.213358,70.008112
Pakistan,PK,PK_Wind_Quetta_Balochistan ,Quetta,1582,67,GMT+07:00,Quetta station (https://energydata.info/dataset/peshawar-annexes/resource/5c38abff-d1d9-46b6-b87e-ec06682d5760),Quetta project page (https://esmap.org/re_mapping_pakistan),67 m Triangular Guyed Lattice Towe,,,,,,,World Bank,WB,13.05.2016,,,,30.271586,66.936769
Pakistan,PK,PK_Wind_Umerkot_Sindh ,Umerkot,17,80,GMT+07:00,Umerkot station (https://energydata.info/dataset/peshawar-annexes/resource/83c75f14-1c8c-4c42-b1d5-e0556cac312a),Umerkot project page (https://esmap.org/re_mapping_pakistan),80 m Triangular Guyed Lattice Tower ,,,,,,,World Bank,WB,04.08.2016,,,,25.083816,69.570337
Pakistan,PK,PK_Wind_Gwadar_Balochistan ,Gwadar,13,80,GMT+07:00,Gwadar station (https://energydata.info/dataset/peshawar-annexes/resource/976e8882-1f8c-4b0d-a542-910023aa0d42),Gwadar project page (https://esmap.org/re_mapping_pakistan),80 m Triangular Guyed Lattice Tower ,,,,,,,World Bank,WB,08.11.2016,,,,25.279814,62.346384
Pakistan,PK,PK_Wind_Sanghar_Sindh ,Sanghar,20,80,GMT+07:00,Sanghar station (https://energydata.info/dataset/peshawar-annexes/resource/a1330163-57d6-4988-bd9b-088296896d26),Sanghar project page (https://esmap.org/re_mapping_pakistan),80 m Triangular Guyed Lattice Tower ,,,,,,,World Bank,WB,06.06.2016,,,,25.815912,69.037532
Pakistan,PK,PK_Wind_Quaidabad_Punjab,Quaidabad,192,80,GMT+07:00,Quaidabad station (https://energydata.info/dataset/peshawar-annexes/resource/dcae7e2e-81c1-4016-af7a-2903f8d4fedf),Quaidabad project page (https://esmap.org/re_mapping_pakistan),80 m Triangular Guyed Lattice Towe,,,,,,,World Bank,WB,05.09.2016,,,,32.346589,71.895642
Pakistan,PK,PK_Wind_Haripur_KPK ,Haripur,673,80,GMT+07:00,Haripur station (https://energydata.info/dataset/peshawar-annexes/resource/e69bb2cc-9b48-4911-8dfb-8853732a457b),Haripur project page (https://esmap.org/re_mapping_pakistan),80 m Triangular Guyed Lattice Tower ,,,,,,,World Bank,WB,26.11.2015,,,,33.973111,73.033111
Zambia,ZMB,ZA_Wind_Chanka_NorthernProvince ,Chanka,1353,80,GMT+02:00,Chanka station (https://energydata.info/dataset/zambia-wind-measurement-data/resource/1e462610-ed0e-424b-8347-9c5205c85add),Chanka project page (https://esmap.org/re_mapping_zambia),80 m guyed wind measurement meterological mast ,,,,,,,World Bank,WB,01.01.2017,,,,-9.699861,32.951417
Zambia,ZMB,ZA_Wind_Mansa_LuapulaProvince ,Mansa,1331,80,GMT+02:00,Mansa station (https://energydata.info/dataset/zambia-wind-measurement-data/resource/24590e1d-0bec-4226-86ef-dc85a0adc807),Mansa project page (https://esmap.org/re_mapping_zambia),80 m guyed wind measurement meterological mast ,,,,,,,World Bank,WB,01.03.2017,,,,-10.888,28.99672
Zambia,ZMB,ZA_Wind_Petauke_EastProvince,Petauke,1008,80,GMT+02:00,Petauke station (https://energydata.info/dataset/zambia-wind-measurement-data/resource/616b8847-a6f8-44d3-aad8-4bd64471b9bf),Petauke project page (https://esmap.org/re_mapping_zambia),80 m guyed wind measurement meterological mast ,,,,,,,World Bank,WB,01.03.2017,,,,-14.19605,31.20997
Zambia,ZMB,ZA_Wind_Malawi_EasternProvince ,Malawi,1064,80,GMT+02:00,Malawi station (https://energydata.info/dataset/zambia-wind-measurement-data/resource/64f37b35-a0cc-453d-84fd-f85bf484b500),Malawi project page (https://esmap.org/re_mapping_zambia),80 m guyed wind measurement meterological mast ,,,,,,,World Bank,WB,01.01.2017,,,,-13.148472,32.954667
Zambia,ZMB,ZA_Wind_Mpika_NorthernProvince ,Mpika,1417,80,GMT+02:00,Mpika station (https://energydata.info/dataset/zambia-wind-measurement-data/resource/7a1726f8-154c-4307-a009-a412dfbfc61b),Mpika project page (https://esmap.org/re_mapping_zambia),80 m guyed wind measurement meterological mast ,,,,,,,World Bank,WB,01.03.2017,,,,-11.643164,31.340667
Zambia,ZMB,ZA_Wind_Choma_SouthProvince ,Choma,1363,80,GMT+02:00,Choma station (https://energydata.info/dataset/zambia-wind-measurement-data/resource/9d0cab5f-1008-4ed1-b9f9-ab5ceec17e62),Choma project page (https://esmap.org/re_mapping_zambia),80 m guyed wind measurement meterological mast ,,,,,,,World Bank,WB,01.03.2017,,,,-16.82866,26.781333
Zambia,ZMB,ZA_Wind_Mwinilunga_NorthWestProvince ,Mwinilunga,1517,80,GMT+02:00,Mwinilunga station (https://energydata.info/dataset/zambia-wind-measurement-data/resource/9e69618f-c0c0-4ae3-a169-361731ec98f7),Mwinilunga project page (https://esmap.org/re_mapping_zambia),80 m guyed wind measurement meterological mast ,,,,,,,World Bank,WB,01.01.2017,,,,-11.744083,24.925694
Zambia,ZMB,ZA_Wind_Lusaka2_SouthProvince ,Lusaka,1184,80,GMT+02:00,Lusaka2 station (https://energydata.info/dataset/zambia-wind-measurement-data/resource/df0450d3-0723-4c00-820e-49008c5fe409),Lusaka2 project page (https://esmap.org/re_mapping_zambia),80 m guyed wind measurement meterological mast ,,,,,,,World Bank,WB,17.03.2017,,,,-14.804694,28.03366
Maldives,MDV,MDV_Lidar_Hoarafushi,Hoarafushi,3,,GMT+05:00,Hoarafushi station (https://energydata.info/dataset/maldives-wind-measurement-data-2017-2019),Hoarafushi project page (http://esmap.org/re_mapping_maldives),Zephir Lidar,Ministry of Environment and Energy,,DNV GL,,,,World Bank,WB,10.04.2017,,10.05.2017,,6.98341,72.89785
Maldives,MDV,MDV_Lidar_Thulusdhoo,Thulusdhoo,3,,GMT+05:00,Thulusdhoo station (https://energydata.info/dataset/maldives-wind-measurement-data-2017-2019),Thulusdhoo project page (http://esmap.org/re_mapping_maldives),Zephir Lidar,Ministry of Environment and Energy,,DNV GL,,,,World Bank,WB,07.04.2017,,07.04.2017,,4.37453,73.65217
Bangladesh,BGD,BGD_Lidar_BDFE2_Feni,Feni,5,,GMT+07:00,Feni station (https://energydata.info/dataset/bangladesh-wind-measurement-data-2017),,WINDCUBE v2,,,windtest grewenbroich gmbh,,World Bank,WB,ESMAP,,05.06.2017,,05.06.2017,,22.80029,91.35819
Papua New Guinea,PNG,Launakalana_Central,,22,80,GMT+10:00,Launakalana station (https://energydata.info/dataset/png---wind-measurement-data--2018-2019--),Launakala project page (http://esmap.org/node/3381),80 m Square Guyed Lattice Tower,,, 3E, 3E,World Bank,WB,ESMAP,,15.02.2018,,,,-9.925861,147.78058
Papua New Guinea,PNG,LNG Plant_Central,,17,80,GMT+10:01,LNG station (https://energydata.info/dataset/png---wind-measurement-data--2018-2019--),LNG project page (http://esmap.org/node/3381),80 m Square Guyed Lattice Tower,,, 3E, 3E,World Bank,WB,ESMAP,,13.12.2017,,,,-9.3175,147.027667
Papua New Guinea,PNG,UMI Station_Morobe,,358,80,GMT+10:02,UMI station (https://energydata.info/dataset/png---wind-measurement-data--2018-2019--),UMI project page (http://esmap.org/node/3381),80 m Square Guyed Lattice Tower,,, 3E, 3E,World Bank,WB,ESMAP,,07.02.2018,,,,-6.233111,146.195222
Ethiopia,ETH,Gode 1,,495,80,GMT+3,https://energydata.info/dataset/ethiopia-wind-measurement-data,https://esmap.org/node/55920,80 m guyed wired,,, 3E, 3E,World Bank,WB,World Bank,,,,5/4/2019,,43.339536,5.578372
Ethiopia,ETH,Gode 2,,520,80,GMT+3,https://energydata.info/dataset/ethiopia-wind-measurement-data,https://esmap.org/node/55921,80 m guyed wired,,, 3E, 3E,World Bank,WB,World Bank,,,,20/04/2019,,43.393858,5.533419
Ethiopia,ETH,Tulu Guled 1,,1900,80,GMT+3,https://energydata.info/dataset/ethiopia-wind-measurement-data,https://esmap.org/node/55922,80 m guyed wired,,, 3E, 3E,World Bank,WB,World Bank,,,,18/04/2019,,42.719322,9.651964
Ethiopia,ETH,Asosa Bambasi,,1454,80,GMT+3,https://energydata.info/dataset/ethiopia-wind-measurement-data,https://esmap.org/node/55923,80 m guyed wired,,, 3E, 3E,World Bank,WB,World Bank,,,,11/6/2019,,34.682636,9.876461
Ethiopia,ETH,Kebri Beyah,,1615,80,GMT+3,https://energydata.info/dataset/ethiopia-wind-measurement-data,https://esmap.org/node/55924,80 m guyed wired,,, 3E, 3E,World Bank,WB,World Bank,,,,15/04/2019 ,,43.249667,8.972936
Ethiopia,ETH,May Mekden,,2420,80,GMT+3,https://energydata.info/dataset/ethiopia-wind-measurement-data,https://esmap.org/node/55925,80 m guyed wired,,, 3E, 3E,World Bank,WB,World Bank,,,,26/06/2019,,39.563378,13.559722
Ethiopia,ETH,Sela Dingay,,2930,80,GMT+3,https://energydata.info/dataset/ethiopia-wind-measurement-data,https://esmap.org/node/55926,80 m guyed wired,,, 3E, 3E,World Bank,WB,World Bank,,,,26/04/2019,,39.630403,9.949533
Ethiopia,ETH,Ziway,,1650,80,GMT+3,https://energydata.info/dataset/ethiopia-wind-measurement-data,https://esmap.org/node/55927,80 m guyed wired,,, 3E, 3E,World Bank,WB,World Bank,,,,18/05/2019,,38.700144,7.874967
Ethiopia,ETH,Deday,,470,80,GMT+3,https://energydata.info/dataset/ethiopia-wind-measurement-data,https://esmap.org/node/55928,80 m guyed wired,,, 3E, 3E,World Bank,WB,World Bank,,,,5/5/2019,,41.566797,"11.882467,"
Ethiopia,ETH,Mega,,1095,80,GMT+3,https://energydata.info/dataset/ethiopia-wind-measurement-data,https://esmap.org/node/55929,80 m guyed wired,,, 3E, 3E,World Bank,WB,World Bank,,,,17/06/2019,,37.792075,4.338717
Ethiopia,ETH,Dire Dawa 2,,1029,80,GMT+3,https://energydata.info/dataset/ethiopia-wind-measurement-data,https://esmap.org/node/55930,80 m guyed wired,,, 3E, 3E,World Bank,WB,World Bank,,,,12/12/2018,,41.883117,"9.752803,"
Ethiopia,ETH,Tulu Guled 2,,1920,80,GMT+3,https://energydata.info/dataset/ethiopia-wind-measurement-data,https://esmap.org/node/55931,80 m guyed wired,,, 3E, 3E,World Bank,WB,World Bank,,,,15/01/2019,,42.768031,9.687592
Ethiopia,ETH,Adigala,,764,80,GMT+3,https://energydata.info/dataset/ethiopia-wind-measurement-data,https://esmap.org/node/55932,80 m guyed wired,,, 3E, 3E,World Bank,WB,World Bank,,,,26/12/2018,,42.231172,10.43425
Ethiopia,ETH,Sure,,1130,80,GMT+3,https://energydata.info/dataset/ethiopia-wind-measurement-data,https://esmap.org/node/55933,80 m guyed wired,,, 3E, 3E,World Bank,WB,World Bank,,,,7/12/2018,,41.552861,"9.583328,"
Ethiopia,ETH,Aysha 2,,740,80,GMT+3,https://energydata.info/dataset/ethiopia-wind-measurement-data,https://esmap.org/node/55934,80 m guyed wired,,, 3E, 3E,World Bank,WB,World Bank,,,,30/05/2019,,42.578103,10.772772
Ethiopia,ETH,Aysha 1,,660,80,GMT+3,https://energydata.info/dataset/ethiopia-wind-measurement-data,https://esmap.org/node/55935,80 m guyed wired,,, 3E, 3E,World Bank,WB,World Bank,,,,2/6/2019,, 42.503361,10.822822
Ethiopia,ETH,Dire Dawa 1,,1002,80,GMT+3,https://energydata.info/dataset/ethiopia-wind-measurement-data,https://esmap.org/node/55936,80 m guyed wired,,, 3E, 3E,World Bank,WB,World Bank,,,,3/12/2018,,42.009628,9.721869
Nepal,NPL,Sitapur,,95,80,GMT+5:45,https://energydata.info/dataset/nepal-wind-measurement-data,https://www.esmap.org/re-mapping/nepal,,,, 3E, 3E,World Bank,WB,ESMAP,,,,,,86.415433,"26.653333,"
Nepal,NPL,Pidari,,70,80,GMT+5:45,https://energydata.info/dataset/nepal-wind-measurement-data,https://www.esmap.org/re-mapping/nepal,,,, 3E, 3E,World Bank,WB,ESMAP,,,,,,87.6678,26.425383
Nepal,NPL,Tangbe,,"3,040.10",80,GMT+5:45,https://energydata.info/dataset/nepal-wind-measurement-data,https://www.esmap.org/re-mapping/nepal,,,, 3E, 3E,World Bank,WB,ESMAP,,,,,,83.799556,28.880525
Nepal,NPL,Purunchheda,,1447.5,80,GMT+5:45,https://energydata.info/dataset/nepal-wind-measurement-data,https://www.esmap.org/re-mapping/nepal,,,, 3E, 3E,World Bank,WB,ESMAP,,,,,,82.588833,28.04495
Nepal,NPL,Khajura,,150,80,GMT+5:45,https://energydata.info/dataset/nepal-wind-measurement-data,https://www.esmap.org/re-mapping/nepal,,,, 3E, 3E,World Bank,WB,ESMAP,,,,,,81.593967,28.108983
Nepal,NPL,Kagbeni,,"3,036.30",80,GMT+5:45,https://energydata.info/dataset/nepal-wind-measurement-data,https://www.esmap.org/re-mapping/nepal,,,, 3E, 3E,World Bank,WB,ESMAP,,,,,,83.788033,28.832211
Nepal,NPL,Dangibada,,2311.3,80,GMT+5:45,https://energydata.info/dataset/nepal-wind-measurement-data,https://www.esmap.org/re-mapping/nepal,,,, 3E, 3E,World Bank,WB,ESMAP,,,,,,82.068978,29.234256
Nepal,NPL,Koilabas,,210,80,GMT+5:45,https://energydata.info/dataset/nepal-wind-measurement-data,https://www.esmap.org/re-mapping/nepal,,,, 3E, 3E,World Bank,WB,ESMAP,,,,,,82.526506,"27.689789,"
Nepal,NPL,Saptami,,2181.3,80,GMT+5:45,https://energydata.info/dataset/nepal-wind-measurement-data,https://www.esmap.org/re-mapping/nepal,,,, 3E, 3E,World Bank,WB,ESMAP,,,,,,87.686519,26.974475
Nepal,NPL,Birtabesi,,453.8,80,GMT+5:45,https://energydata.info/dataset/nepal-wind-measurement-data,https://www.esmap.org/re-mapping/nepal,,,, 3E, 3E,World Bank,WB,ESMAP,,,,,,86.080556,27.276878
